feature,mean_importance
ipc_lag_1,32.17868411247736
ipc_persistence_2yr,15.061974190676802
spatial_lag,5.573030316059156
economic_relative_coverage,5.0431179450873636
other_relative_coverage,4.561727459257256
governance_zscore,4.077912041487927
health_relative_coverage,3.6707175169138018
weather_zscore,2.9213088492974553
weather_relative_coverage,2.405084569693292
displacement_zscore,2.317646406995792
food_security_relative_coverage,2.3101492740462533
other_zscore,2.2892188104529536
economic_zscore,2.2451534510376594
displacement_relative_coverage,2.1803394500307647
humanitarian_zscore,2.16623346901595
governance_relative_coverage,2.070546509654936
humanitarian_relative_coverage,1.9046619890708154
conflict_relative_coverage,1.8476883741380477
health_zscore,1.7479407252338242
conflict_zscore,1.5556581984717646
food_security_zscore,1.3677343985416819
ipc_period,0.5034719423591386
